0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,3.132913950013134702e-05
2.000000000000000111e-01,7.472243974597324442e-05
3.000000000000000444e-01,-1.121616658558244051e-01
4.000000000000000222e-01,-2.247101725813945017e-01
5.000000000000000000e-01,-2.369631051429679225e-01
6.000000000000000888e-01,-2.494663904533354071e-01
7.000000000000000666e-01,-2.622383758001106679e-01
8.000000000000000444e-01,-2.793306713868309643e+00
9.000000000000000222e-01,-8.833162689290986691e+00
1.000000000000000000e+00,-7.865681308077904887e+00
1.100000000000000089e+00,-5.342712158575571024e+00
1.200000000000000178e+00,-5.218237532744032237e+00
1.300000000000000044e+00,6.014597645323758002e+01
1.400000000000000133e+00,-9.432196609691434475e-01
1.500000000000000000e+00,-9.322812901573085398e-01
1.600000000000000089e+00,-5.613689613399248657e+01
1.700000000000000178e+00,4.053396835741331472e+01
1.800000000000000044e+00,-2.694757808929200138e+01
1.900000000000000133e+00,1.649174294603806246e+01
2.000000000000000000e+00,-1.607971409642031890e+00
2.100000000000000089e+00,-5.190643095104735316e+00
2.200000000000000178e+00,-6.498851349479267014e+00
2.300000000000000266e+00,-5.217278890608207931e+00
2.400000000000000355e+00,-3.437986699057635764e+00
2.500000000000000000e+00,-2.868840095314082461e+00
2.600000000000000089e+00,-2.498947681141068244e+00
2.700000000000000178e+00,-2.313816859194504083e+00
2.800000000000000266e+00,-2.009726991562530429e+00
2.900000000000000355e+00,6.098460265878121334e+01
3.000000000000000000e+00,-1.837355977044388133e+00
3.100000000000000089e+00,-1.817866362857558649e+00
3.200000000000000178e+00,-1.778843691277849359e+00
3.300000000000000266e+00,-1.773174956174234929e+00
3.400000000000000355e+00,-1.757103238432327075e+00
3.500000000000000000e+00,-1.768388903544511059e+00
3.600000000000000089e+00,-1.753724008277821600e+00
3.700000000000000178e+00,-1.726307567708538215e+00
3.800000000000000266e+00,-1.762581048761453495e+00
3.900000000000000355e+00,-1.763538773252755210e+00
4.000000000000000000e+00,-1.776717270205365740e+00
4.100000000000000533e+00,-1.775714684384388509e+00
4.200000000000000178e+00,-1.714004518942097155e+00
4.299999999999999822e+00,-1.746229962625450716e+00
4.400000000000000355e+00,-1.731256859557055439e+00
4.500000000000000000e+00,-1.773817019403180595e+00
4.600000000000000533e+00,-1.772962014064142222e+00
4.700000000000000178e+00,-1.785826149009085650e+00
4.800000000000000711e+00,-1.765284745761209528e+00
4.900000000000000355e+00,-1.708753306827530238e+00
5.000000000000000000e+00,-1.764891252894359441e+00
5.100000000000000533e+00,-1.703572465981149087e+00
5.200000000000000178e+00,-1.777577773386070925e+00
5.300000000000000711e+00,-1.776182835361976853e+00
5.400000000000000355e+00,-1.756878522299059053e+00
5.500000000000000000e+00,-1.757472671067195069e+00
5.600000000000000533e+00,-1.730460650719254367e+00
5.700000000000000178e+00,-1.749954470234593717e+00
5.800000000000000711e+00,-1.769909736384407406e+00
5.900000000000000355e+00,-1.771301763837231924e+00
6.000000000000000000e+00,-1.743595419706061023e+00
6.100000000000000533e+00,-1.749048426608728057e+00
