0.000000000000000000e+00,4.744854159469744093e-02
2.083333333333333218e-02,4.483056293746124493e-02
4.166666666666666435e-02,4.441402741527614856e-02
6.250000000000000000e-02,4.562007925225358002e-02
8.333333333333332871e-02,4.822935474838913050e-02
1.041666666666666574e-01,5.219537981888304479e-02
1.250000000000000000e-01,5.749291864447887007e-02
1.458333333333333148e-01,6.404010087908705573e-02
1.666666666666666574e-01,7.168485566104097761e-02
1.875000000000000000e-01,8.016016918107222999e-02
2.083333333333333148e-01,8.907022061371774879e-02
2.291666666666666574e-01,9.796959718165025588e-02
2.500000000000000000e-01,1.063890932838998937e-01
2.708333333333333148e-01,1.138464345892305357e-01
2.916666666666666297e-01,1.198718985167282480e-01
3.125000000000000000e-01,1.240351814380091233e-01
3.333333333333333148e-01,1.259738931989478894e-01
3.541666666666666297e-01,1.254194374015997204e-01
3.750000000000000000e-01,1.222011998516190773e-01
3.958333333333333148e-01,1.162482463020609313e-01
4.166666666666666297e-01,1.075975834839993095e-01
4.375000000000000000e-01,9.641337592716657523e-02
4.583333333333333148e-01,8.302026397364184462e-02
4.791666666666666297e-01,6.793404113075764139e-02
5.000000000000000000e-01,5.180379481355276705e-02
5.208333333333332593e-01,4.432003469478126151e-02
5.416666666666666297e-01,3.690885086361934270e-02
5.625000000000000000e-01,3.064609690351532967e-02
5.833333333333332593e-01,2.664321265226995625e-02
6.041666666666666297e-01,2.570032457465394951e-02
6.250000000000000000e-01,2.716184628915170596e-02
6.458333333333332593e-01,3.039543452347497066e-02
6.666666666666666297e-01,3.512300505546840645e-02
6.875000000000000000e-01,4.106799392550020827e-02
7.083333333333332593e-01,4.799183035757440680e-02
7.291666666666666297e-01,5.566295928658952785e-02
7.500000000000000000e-01,6.380130516148994901e-02
7.708333333333332593e-01,7.208062093501529932e-02
7.916666666666666297e-01,8.016067474178353858e-02
8.125000000000000000e-01,8.771473751114096384e-02
8.333333333333332593e-01,9.442919538298037707e-02
8.541666666666666297e-01,9.999695142312545193e-02
8.750000000000000000e-01,1.041609383945699824e-01
8.958333333333332593e-01,1.067049965921249705e-01
9.166666666666666297e-01,1.074789867228436169e-01
9.375000000000000000e-01,1.064347570340807431e-01
9.583333333333332593e-01,1.036336783155900471e-01
9.791666666666666297e-01,9.926666498300001917e-02
1.000000000000000000e+00,9.365058875245291237e-02
1.020833333333333259e+00,8.721291209957740542e-02
1.041666666666666519e+00,8.045375717623419465e-02
1.062500000000000000e+00,7.389077817712731699e-02
1.083333333333333259e+00,6.793427752432572297e-02
1.104166666666666519e+00,6.278645481116025551e-02
1.125000000000000000e+00,5.854825829925268399e-02
1.145833333333333259e+00,5.533241754967847120e-02
1.166666666666666519e+00,5.320418661116951137e-02
1.187500000000000000e+00,5.210406156266857852e-02
1.208333333333333259e+00,5.192091416602014758e-02
1.229166666666666519e+00,5.257211802097905978e-02
