0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.935460674152016509e+04
4.166666666666666435e-02,1.816504549413802670e+04
6.250000000000000000e-02,1.746031760210558423e+04
8.333333333333332871e-02,1.599516786724931808e+04
1.041666666666666574e-01,1.675476339321108753e+04
1.250000000000000000e-01,1.859905709091424796e+04
1.458333333333333148e-01,1.817641891410477183e+04
1.666666666666666574e-01,1.546047666373720494e+04
1.875000000000000000e-01,1.607251300153218472e+04
2.083333333333333148e-01,1.782453047212502133e+04
2.291666666666666574e-01,1.784707210091779416e+04
2.500000000000000000e-01,1.636143827149893696e+04
2.708333333333333148e-01,1.425469134753700928e+04
2.916666666666666297e-01,1.376255243612237609e+04
3.125000000000000000e-01,1.404634220468736021e+04
3.333333333333333148e-01,1.342316077098948881e+04
3.541666666666666297e-01,1.282740995384708731e+04
3.750000000000000000e-01,1.234031095924770852e+04
3.958333333333333148e-01,1.204708317729100236e+04
4.166666666666666297e-01,1.203023827917492963e+04
4.375000000000000000e-01,1.239584899783528817e+04
4.583333333333333148e-01,1.475037089728081264e+04
4.791666666666666297e-01,1.658570293855950149e+04
5.000000000000000000e-01,1.756103162508176683e+04
5.208333333333332593e-01,1.750414048687915420e+04
5.416666666666666297e-01,1.644409787086661890e+04
5.625000000000000000e-01,1.848590686350731630e+04
5.833333333333332593e-01,1.746765695490904909e+04
6.041666666666666297e-01,1.657750130902903766e+04
6.250000000000000000e-01,1.761349202946234072e+04
6.458333333333332593e-01,1.899413177884417382e+04
6.666666666666666297e-01,1.866587496909418405e+04
6.875000000000000000e-01,1.600152917098197577e+04
7.083333333333332593e-01,1.597783234851117959e+04
7.291666666666666297e-01,1.784660952293439186e+04
7.500000000000000000e-01,1.788037352155071494e+04
7.708333333333332593e-01,1.713180381476767434e+04
7.916666666666666297e-01,1.591338902196070558e+04
8.125000000000000000e-01,1.672810482840119585e+04
8.333333333333332593e-01,1.744198646797347465e+04
8.541666666666666297e-01,1.726387596925086109e+04
8.750000000000000000e-01,1.620122287284848426e+04
8.958333333333332593e-01,1.507161211845407888e+04
9.166666666666666297e-01,1.482347206800627100e+04
9.375000000000000000e-01,1.466844684704667088e+04
9.583333333333332593e-01,1.555375470660209612e+04
9.791666666666666297e-01,1.650482402773521608e+04
1.000000000000000000e+00,1.677994803410407258e+04
1.020833333333333259e+00,1.801146139756695266e+04
1.041666666666666519e+00,1.837927693765133881e+04
1.062500000000000000e+00,1.610164237609642078e+04
1.083333333333333259e+00,1.618786811672078329e+04
1.104166666666666519e+00,1.690309630737203042e+04
1.125000000000000000e+00,1.587930201024834969e+04
1.145833333333333259e+00,1.640832660966251569e+04
1.166666666666666519e+00,1.657510847782634664e+04
1.187500000000000000e+00,1.791501915781615389e+04
1.208333333333333259e+00,1.596179205668437135e+04
1.229166666666666519e+00,1.495865875395947296e+04
1.250000000000000000e+00,1.599023637793682792e+04
1.270833333333333259e+00,1.553322810848827430e+04
1.291666666666666519e+00,1.520774045610016765e+04
1.312500000000000000e+00,1.419235026820152780e+04
1.333333333333333259e+00,1.541328309414296382e+04
1.354166666666666519e+00,1.555682183293747221e+04
1.375000000000000000e+00,1.317632270638869522e+04
1.395833333333333259e+00,1.375296136768486031e+04
1.416666666666666519e+00,1.539580566130703664e+04
1.437500000000000000e+00,1.495408229233765815e+04
1.458333333333333259e+00,1.373545306184887158e+04
1.479166666666666519e+00,1.274915850727813449e+04
1.500000000000000000e+00,1.432710256191714143e+04
1.520833333333333259e+00,1.616756780338860699e+04
1.541666666666666519e+00,1.450510506300205452e+04
1.562500000000000000e+00,1.280970537793736003e+04
1.583333333333333259e+00,1.456142733612596203e+04
1.604166666666666519e+00,1.619175517310676878e+04
1.625000000000000000e+00,1.457593048492737216e+04
1.645833333333333259e+00,1.286148812976058616e+04
1.666666666666666519e+00,1.374675825824795902e+04
1.687500000000000000e+00,1.592044085089290456e+04
1.708333333333333259e+00,1.541048955774140632e+04
1.729166666666666519e+00,1.293078276058342090e+04
1.750000000000000000e+00,1.373529494116987917e+04
1.770833333333333259e+00,1.630697401176145286e+04
1.791666666666666519e+00,1.557030321879549592e+04
1.812500000000000000e+00,1.350364811324379480e+04
1.833333333333333259e+00,1.361923162830231740e+04
1.854166666666666519e+00,1.536786440278556984e+04
1.875000000000000000e+00,1.553279416673505330e+04
1.895833333333333259e+00,1.363424189026149179e+04
1.916666666666666519e+00,1.382645637084910049e+04
1.937500000000000000e+00,1.584082397840904014e+04
1.958333333333333259e+00,1.527460190932149635e+04
1.979166666666666519e+00,1.362605404506702689e+04
2.000000000000000000e+00,1.362500936094365898e+04
2.020833333333333037e+00,1.535536562464012241e+04
2.041666666666666519e+00,1.535672829463883681e+04
2.062500000000000000e+00,1.380217851810178036e+04
2.083333333333333037e+00,1.372752495173555144e+04
2.104166666666666519e+00,1.541031857000677337e+04
2.125000000000000000e+00,1.558438757552137395e+04
2.145833333333333037e+00,1.362653372819404467e+04
2.166666666666666519e+00,1.338330546338226122e+04
2.187500000000000000e+00,1.535435064069259170e+04
2.208333333333333037e+00,1.534787523216720001e+04
2.229166666666666519e+00,1.371360579966239311e+04
2.250000000000000000e+00,1.369527791893429821e+04
2.270833333333333037e+00,1.532538636766124182e+04
2.291666666666666519e+00,1.497514417419606616e+04
2.312500000000000000e+00,1.358958936246743178e+04
2.333333333333333037e+00,1.391145993182740494e+04
2.354166666666666519e+00,1.530241584294872882e+04
2.375000000000000000e+00,1.443899515929938934e+04
2.395833333333333037e+00,1.357946493349078446e+04
2.416666666666666519e+00,1.467921424592858966e+04
2.437500000000000000e+00,1.529465379458465395e+04
2.458333333333333037e+00,1.443441302572991117e+04
2.479166666666666519e+00,1.380346424343565013e+04
2.500000000000000000e+00,1.429510166951444626e+04
2.520833333333333037e+00,1.529331686205043297e+04
2.541666666666666519e+00,1.443578089310149153e+04
2.562500000000000000e+00,1.358164709887426579e+04
2.583333333333333037e+00,1.444129748946565087e+04
2.604166666666666519e+00,1.527305540255065716e+04
2.625000000000000000e+00,1.422510749278584262e+04
2.645833333333333037e+00,1.366975211974446211e+04
2.666666666666666519e+00,1.409645231026933106e+04
2.687500000000000000e+00,1.530636209230206077e+04
2.708333333333333037e+00,1.491240411682838749e+04
2.729166666666666519e+00,1.359467097525144345e+04
2.750000000000000000e+00,1.389226416994681131e+04
2.770833333333333037e+00,1.530555743158992846e+04
2.791666666666666519e+00,1.530638917960739127e+04
2.812500000000000000e+00,1.375458597648325667e+04
2.833333333333333037e+00,1.395943465407470649e+04
2.854166666666666519e+00,1.530738202406714845e+04
2.875000000000000000e+00,1.521805994512317557e+04
2.895833333333333037e+00,1.358899381879996145e+04
2.916666666666666519e+00,1.358833929865096434e+04
2.937500000000000000e+00,1.514155397874925256e+04
2.958333333333333037e+00,1.530363521873842546e+04
2.979166666666666519e+00,1.399193703410789385e+04
3.000000000000000000e+00,1.359377585357788848e+04
3.020833333333333037e+00,1.455397080957391881e+04
3.041666666666666519e+00,1.535620157787422795e+04
3.062500000000000000e+00,1.445025863217123333e+04
3.083333333333333037e+00,1.383326790181990873e+04
3.104166666666666519e+00,1.445165614849025951e+04
3.125000000000000000e+00,1.530645560841918996e+04
3.145833333333333037e+00,1.444790933282322294e+04
3.166666666666666519e+00,1.345817580532351712e+04
3.187500000000000000e+00,1.445238096595669776e+04
3.208333333333333037e+00,1.530710539774443168e+04
3.229166666666666519e+00,1.444824746547160248e+04
3.250000000000000000e+00,1.374442299444595847e+04
3.270833333333333037e+00,1.445170625141854907e+04
3.291666666666666519e+00,1.530648846552070245e+04
3.312500000000000000e+00,1.444676142637884186e+04
3.333333333333333037e+00,1.358968046907446842e+04
3.354166666666666519e+00,1.449129813203164304e+04
